Date,Open,High,Low,Close,Adj Close,Volume
2022-02-18,7.369999885559082,7.440000057220459,7.269999980926514,7.300000190734863,6.643111228942871,1104600
2022-02-22,7.25,7.340000152587891,7.059999942779541,7.150000095367432,6.506608963012695,1820300
2022-02-23,7.199999809265137,7.230000019073486,6.989999771118164,7.019999980926514,6.388307094573975,1443300
2022-02-24,6.75,7.119999885559082,6.699999809265137,7.079999923706055,6.442907810211182,3639000
2022-02-25,7.150000095367432,7.28000020980835,7.110000133514404,7.269999980926514,6.615810394287109,1598200
2022-02-28,7.190000057220459,7.289999961853027,7.130000114440918,7.269999980926514,6.615810394287109,1594900
2022-03-01,7.289999961853027,7.309999942779541,7.130000114440918,7.159999847412109,6.515708923339844,1385900
2022-03-02,7.230000019073486,7.420000076293945,7.179999828338623,7.409999847412109,6.743213176727295,1365500
2022-03-03,7.449999809265137,7.46999979019165,7.289999961853027,7.340000152587891,6.679512023925781,1014200
2022-03-04,7.28000020980835,7.289999961853027,7.170000076293945,7.239999771118164,6.588510513305664,1209900
2022-03-07,7.239999771118164,7.239999771118164,7.019999980926514,7.03000020980835,6.397407531738281,1697200
2022-03-08,7.079999923706055,7.179999828338623,6.96999979019165,7.0,6.3701066970825195,2183900
2022-03-09,7.150000095367432,7.230000019073486,7.110000133514404,7.170000076293945,6.52480936050415,1172200
2022-03-10,7.150000095367432,7.199999809265137,7.090000152587891,7.179999828338623,6.533909320831299,936200
2022-03-11,7.269999980926514,7.289999961853027,7.119999885559082,7.130000114440918,6.488409042358398,1234500
2022-03-14,7.179999828338623,7.230000019073486,7.059999942779541,7.110000133514404,6.470208644866943,2105900
2022-03-15,7.170000076293945,7.300000190734863,7.139999866485596,7.289999961853027,6.6340107917785645,1054000
2022-03-16,7.389999866485596,7.610000133514404,7.369999885559082,7.599999904632568,6.916115760803223,1980300
2022-03-17,7.570000171661377,7.800000190734863,7.559999942779541,7.78000020980835,7.079918384552002,1537600
2022-03-18,7.78000020980835,7.960000038146973,7.769999980926514,7.949999809265137,7.234620571136475,1367100
2022-03-21,7.96999979019165,8.010000228881836,7.880000114440918,7.960000038146973,7.243721008300781,1109500
2022-03-22,8.0,8.079999923706055,7.989999771118164,8.050000190734863,7.325623035430908,880800
2022-03-23,8.029999732971191,8.0600004196167,7.960000038146973,8.010000228881836,7.289222240447998,961200
2022-03-24,8.050000190734863,8.119999885559082,8.020000457763672,8.119999885559082,7.3893232345581055,829300
2022-03-25,8.149999618530273,8.15999984741211,7.960000038146973,8.010000228881836,7.289222240447998,1140200
2022-03-28,8.029999732971191,8.180000305175781,8.029999732971191,8.180000305175781,7.443924903869629,948500
2022-03-29,8.199999809265137,8.300000190734863,8.1899995803833,8.220000267028809,7.480325698852539,1454900
2022-03-30,8.239999771118164,8.25,8.130000114440918,8.170000076293945,7.434824466705322,799200
2022-03-31,8.199999809265137,8.199999809265137,8.050000190734863,8.079999923706055,7.352923393249512,729100
2022-04-01,8.130000114440918,8.149999618530273,8.079999923706055,8.130000114440918,7.398423671722412,955900
2022-04-04,8.1899995803833,8.199999809265137,8.109999656677246,8.15999984741211,7.425724029541016,1104300
2022-04-05,8.130000114440918,8.15999984741211,7.980000019073486,8.029999732971191,7.307422161102295,1167700
2022-04-06,7.949999809265137,7.960000038146973,7.820000171661377,7.909999847412109,7.198220729827881,1241600
2022-04-07,7.900000095367432,7.940000057220459,7.789999961853027,7.920000076293945,7.2073211669921875,787000
2022-04-08,7.920000076293945,8.020000457763672,7.860000133514404,7.889999866485596,7.180020332336426,794500
2022-04-11,7.860000133514404,7.929999828338623,7.760000228881836,7.78000020980835,7.079918384552002,977700
2022-04-12,7.849999904632568,7.900000095367432,7.699999809265137,7.78000020980835,7.079918384552002,1025900
2022-04-13,7.800000190734863,7.849999904632568,7.760000228881836,7.809999942779541,7.1072187423706055,562700
2022-04-14,7.809999942779541,7.860000133514404,7.730000019073486,7.769999980926514,7.0708184242248535,677100
2022-04-18,7.78000020980835,7.860000133514404,7.75,7.829999923706055,7.1254191398620605,1333200
2022-04-19,7.869999885559082,8.050000190734863,7.840000152587891,8.039999961853027,7.316522598266602,1451500
2022-04-20,8.100000381469727,8.119999885559082,8.010000228881836,8.010000228881836,7.289222240447998,1032000
2022-04-21,7.829999923706055,7.880000114440918,7.639999866485596,7.679999828338623,7.149581432342529,1528900
2022-04-22,7.659999847412109,7.670000076293945,7.349999904632568,7.369999885559082,6.860991954803467,1286200
2022-04-25,7.300000190734863,7.360000133514404,7.150000095367432,7.360000133514404,6.851682662963867,1654200
2022-04-26,7.300000190734863,7.309999942779541,7.110000133514404,7.110000133514404,6.618948936462402,1050700
2022-04-27,7.099999904632568,7.25,7.070000171661377,7.099999904632568,6.6096391677856445,1736400
2022-04-28,7.179999828338623,7.349999904632568,7.139999866485596,7.309999942779541,6.805135726928711,975100
2022-04-29,7.239999771118164,7.289999961853027,7.010000228881836,7.03000020980835,6.544474124908447,1182500
2022-05-02,6.949999809265137,7.070000171661377,6.760000228881836,6.929999828338623,6.451380252838135,2173800
2022-05-03,6.940000057220459,7.010000228881836,6.900000095367432,6.949999809265137,6.469998836517334,973400
2022-05-04,6.989999771118164,7.179999828338623,6.880000114440918,7.159999847412109,6.6654953956604,1234500
2022-05-05,7.110000133514404,7.110000133514404,6.889999866485596,6.940000057220459,6.460690021514893,1336000
2022-05-06,6.880000114440918,6.989999771118164,6.769999980926514,6.900000095367432,6.423452377319336,1407900
2022-05-09,6.760000228881836,6.769999980926514,6.579999923706055,6.619999885559082,6.162790775299072,1878900
2022-05-10,6.760000228881836,6.809999942779541,6.519999980926514,6.590000152587891,6.134862422943115,1581000
2022-05-11,6.590000152587891,6.679999828338623,6.449999809265137,6.460000038146973,6.013840675354004,1670500
2022-05-12,6.400000095367432,6.510000228881836,6.269999980926514,6.400000095367432,5.957984924316406,2090200
2022-05-13,6.5,6.599999904632568,6.480000019073486,6.559999942779541,6.106934547424316,1068500
2022-05-16,6.579999923706055,6.610000133514404,6.449999809265137,6.489999771118164,6.041768550872803,1107600
2022-05-17,6.630000114440918,6.730000019073486,6.539999961853027,6.730000019073486,6.265193462371826,1223900
2022-05-18,6.670000076293945,6.670000076293945,6.440000057220459,6.480000019073486,6.032459735870361,1091000
2022-05-19,6.440000057220459,6.539999961853027,6.389999866485596,6.449999809265137,6.004531383514404,1226900
2022-05-20,6.519999980926514,6.53000020980835,6.309999942779541,6.409999847412109,5.967294216156006,1142900
2022-05-23,6.440000057220459,6.53000020980835,6.389999866485596,6.460000038146973,6.013840675354004,1547800
2022-05-24,6.440000057220459,6.449999809265137,6.309999942779541,6.409999847412109,5.967294216156006,1229900
2022-05-25,6.380000114440918,6.550000190734863,6.380000114440918,6.5,6.0510783195495605,1181000
2022-05-26,6.579999923706055,6.880000114440918,6.559999942779541,6.800000190734863,6.330358982086182,1612600
2022-05-27,6.840000152587891,6.980000019073486,6.840000152587891,6.949999809265137,6.469998836517334,847600
2022-05-31,6.980000019073486,7.03000020980835,6.889999866485596,6.929999828338623,6.451380252838135,1058500
2022-06-01,7.0,7.019999980926514,6.809999942779541,6.940000057220459,6.460690021514893,1392000
2022-06-02,6.909999847412109,7.059999942779541,6.880000114440918,7.059999942779541,6.572402000427246,876800
2022-06-03,6.980000019073486,7.03000020980835,6.940000057220459,6.96999979019165,6.488617420196533,779100
2022-06-06,7.0,7.079999923706055,6.949999809265137,6.960000038146973,6.479308605194092,743600
2022-06-07,6.949999809265137,7.079999923706055,6.920000076293945,7.079999923706055,6.591020584106445,696500
2022-06-08,7.059999942779541,7.090000152587891,6.989999771118164,7.0,6.51654577255249,627400
2022-06-09,6.980000019073486,7.010000228881836,6.849999904632568,6.860000133514404,6.3862152099609375,758000
2022-06-10,6.75,6.760000228881836,6.619999885559082,6.619999885559082,6.162790775299072,964700
2022-06-13,6.400000095367432,6.449999809265137,6.130000114440918,6.159999847412109,5.734560012817383,2190200
2022-06-14,6.210000038146973,6.21999979019165,6.099999904632568,6.159999847412109,5.734560012817383,1424100
2022-06-15,6.199999809265137,6.329999923706055,6.119999885559082,6.25,5.818344593048096,1437800
2022-06-16,6.130000114440918,6.139999866485596,5.920000076293945,5.940000057220459,5.529754638671875,1988300
2022-06-17,5.940000057220459,6.019999980926514,5.860000133514404,5.889999866485596,5.483207702636719,1495900
2022-06-21,5.96999979019165,6.099999904632568,5.96999979019165,6.039999961853027,5.622848033905029,1359000
2022-06-22,6.0,6.059999942779541,5.940000057220459,5.96999979019165,5.557682514190674,1249200
2022-06-23,6.0,6.139999866485596,6.0,6.139999866485596,5.715941429138184,1038600
2022-06-24,6.210000038146973,6.409999847412109,6.199999809265137,6.409999847412109,5.967294216156006,1109900
2022-06-27,6.420000076293945,6.510000228881836,6.369999885559082,6.440000057220459,5.995222091674805,1020000
2022-06-28,6.5,6.550000190734863,6.349999904632568,6.360000133514404,5.92074728012085,993800
2022-06-29,6.349999904632568,6.389999866485596,6.289999961853027,6.349999904632568,5.91143798828125,731400
