Date,Open,High,Low,Close,Adj Close,Volume
2022-02-18,26.670000076293945,26.670000076293945,26.46139907836914,26.46139907836914,26.46139907836914,1246
2022-02-22,26.489999771118164,26.707000732421875,26.450000762939453,26.707000732421875,26.707000732421875,1652
2022-02-23,27.11840057373047,27.11840057373047,27.11840057373047,27.11840057373047,27.11840057373047,75
2022-02-24,26.149999618530273,27.305599212646484,26.149999618530273,27.305599212646484,27.305599212646484,240
2022-02-25,27.90850067138672,27.90850067138672,27.90850067138672,27.90850067138672,27.90850067138672,47
2022-02-28,27.55419921875,27.61549949645996,27.55419921875,27.61549949645996,27.61549949645996,373
2022-03-01,27.940000534057617,27.940000534057617,27.878700256347656,27.878700256347656,27.878700256347656,277
2022-03-02,28.327999114990234,28.327999114990234,28.327999114990234,28.327999114990234,28.327999114990234,14
2022-03-03,28.0,28.266799926757812,28.0,28.266799926757812,28.266799926757812,693
2022-03-04,27.940000534057617,27.940000534057617,27.649999618530273,27.766399383544922,27.766399383544922,775
2022-03-07,27.56999969482422,27.780000686645508,26.56999969482422,26.59000015258789,26.59000015258789,10761
2022-03-08,26.649999618530273,27.170000076293945,26.600000381469727,26.600000381469727,26.600000381469727,10825
2022-03-09,27.56999969482422,27.56999969482422,27.5398006439209,27.5398006439209,27.5398006439209,518
2022-03-10,27.489999771118164,28.209999084472656,27.40999984741211,28.079999923706055,28.079999923706055,20747
2022-03-11,28.040000915527344,28.040000915527344,27.6156005859375,27.6156005859375,27.6156005859375,290
2022-03-14,26.757600784301758,26.757600784301758,26.757600784301758,26.757600784301758,26.757600784301758,158
2022-03-15,26.469999313354492,27.149999618530273,26.469999313354492,27.100000381469727,27.100000381469727,20825
2022-03-16,27.773399353027344,28.16699981689453,27.773399353027344,28.16699981689453,28.16699981689453,496
2022-03-17,28.450000762939453,28.916400909423828,28.450000762939453,28.916400909423828,28.916400909423828,644
2022-03-18,28.489999771118164,29.25,28.489999771118164,29.229999542236328,29.229999542236328,20163
