Date,Open,High,Low,Close,Adj Close,Volume
2022-02-18,42.97999954223633,43.130001068115234,42.09000015258789,42.310001373291016,39.83846664428711,54500
2022-02-22,42.0,42.5,41.709999084472656,41.93000030517578,39.48065948486328,48500
2022-02-23,42.09000015258789,42.5,41.470001220703125,41.70000076293945,39.26409912109375,42700
2022-02-24,41.189998626708984,42.36000061035156,40.75,42.220001220703125,39.753719329833984,74000
2022-02-25,42.529998779296875,43.47999954223633,42.38999938964844,43.47999954223633,40.94011688232422,30500
2022-02-28,43.529998779296875,43.529998779296875,42.650001525878906,43.189998626708984,40.66705322265625,49300
2022-03-01,43.22999954223633,43.439998626708984,42.81999969482422,43.029998779296875,40.51640701293945,29700
2022-03-02,43.150001525878906,43.790000915527344,43.150001525878906,43.720001220703125,41.16609573364258,22000
2022-03-03,43.7400016784668,43.9900016784668,43.5099983215332,43.650001525878906,41.100196838378906,31800
2022-03-04,43.40999984741211,43.689998626708984,42.869998931884766,43.43000030517578,40.89303970336914,38400
2022-03-07,43.16999816894531,43.380001068115234,42.5,42.529998779296875,40.04560852050781,42500
2022-03-08,42.47999954223633,42.72999954223633,41.81999969482422,41.90999984741211,39.46182632446289,37600
2022-03-09,42.43000030517578,42.959999084472656,42.220001220703125,42.81999969482422,40.31867218017578,58000
2022-03-10,41.95000076293945,42.650001525878906,41.93000030517578,42.29999923706055,39.82904815673828,33100
2022-03-11,42.5,42.81999969482422,41.84000015258789,41.84000015258789,39.39591979980469,34600
2022-03-14,41.61000061035156,42.0,41.310001373291016,41.56999969482422,39.34196853637695,34900
2022-03-15,41.5,42.310001373291016,41.5,42.150001525878906,39.89088439941406,38800
2022-03-16,42.439998626708984,43.099998474121094,42.209999084472656,42.849998474121094,40.55336380004883,31200
2022-03-17,42.72999954223633,43.68000030517578,42.58000183105469,43.439998626708984,41.11174392700195,26100
2022-03-18,43.52000045776367,44.0,43.439998626708984,43.77000045776367,41.42405700683594,23400
2022-03-21,43.77000045776367,44.06999969482422,43.5,44.02000045776367,41.66065979003906,35800
2022-03-22,44.15999984741211,44.16999816894531,43.66999816894531,43.79999923706055,41.452449798583984,29800
