Date,Open,High,Low,Close,Adj Close,Volume
2022-02-18,44.04999923706055,44.529998779296875,43.73500061035156,43.84000015258789,42.18032455444336,520900
2022-02-22,43.52000045776367,43.970001220703125,43.220001220703125,43.5099983215332,41.86281204223633,598600
2022-02-23,43.630001068115234,44.599998474121094,43.130001068115234,43.599998474121094,41.949405670166016,1189400
2022-02-24,42.5,43.5099983215332,42.20000076293945,43.38999938964844,41.747352600097656,839900
2022-02-25,43.810001373291016,44.93000030517578,43.810001373291016,44.93000030517578,43.22905349731445,831000
2022-02-28,44.25,44.9900016784668,43.97999954223633,44.869998931884766,43.59828186035156,593500
2022-03-01,44.790000915527344,45.0,43.459999084472656,44.130001068115234,42.87925720214844,726100
2022-03-02,44.25,44.380001068115234,43.79499816894531,44.09000015258789,42.840389251708984,952600
2022-03-03,44.27000045776367,45.41999816894531,44.27000045776367,45.41999816894531,44.1326904296875,518400
2022-03-04,44.97999954223633,45.22999954223633,43.770999908447266,45.029998779296875,43.753746032714844,1462200
2022-03-07,44.869998931884766,45.91999816894531,44.630001068115234,45.66999816894531,44.3756103515625,802600
2022-03-08,45.849998474121094,46.20000076293945,45.0099983215332,45.31999969482422,44.035526275634766,583500
2022-03-09,45.58000183105469,45.790000915527344,45.06999969482422,45.18000030517578,43.899497985839844,903000
2022-03-10,44.90999984741211,45.189998626708984,44.20000076293945,44.63999938964844,43.37480163574219,979500
2022-03-11,44.9900016784668,45.220001220703125,44.590999603271484,44.720001220703125,43.45254135131836,732000
2022-03-14,44.86000061035156,45.20000076293945,43.970001220703125,44.349998474121094,43.093021392822266,605800
2022-03-15,44.599998474121094,45.16999816894531,44.31999969482422,44.72999954223633,43.46225357055664,478600
2022-03-16,44.77000045776367,45.04999923706055,44.11000061035156,44.75,43.481685638427734,663200
2022-03-17,44.689998626708984,45.41999816894531,44.33000183105469,44.97999954223633,43.70516586303711,487400
2022-03-18,44.81999969482422,45.106998443603516,44.279998779296875,44.65999984741211,43.39423751831055,1785900
2022-03-21,44.720001220703125,45.45000076293945,44.720001220703125,45.22999954223633,43.948081970214844,504200
2022-03-22,45.5,45.7400016784668,44.849998474121094,45.02000045776367,43.74403381347656,542300
2022-03-23,45.0,45.1349983215332,44.415000915527344,44.869998931884766,43.59828186035156,568200
2022-03-24,44.93000030517578,45.150001525878906,44.59000015258789,44.90999984741211,43.637149810791016,498100
2022-03-25,45.06999969482422,45.75,44.939998626708984,45.75,44.45334243774414,592800
2022-03-28,45.84000015258789,46.38999938964844,45.619998931884766,46.38999938964844,45.07520294189453,488700
2022-03-29,46.58000183105469,46.720001220703125,46.189998626708984,46.63999938964844,45.318119049072266,533500
2022-03-30,46.650001525878906,46.84000015258789,46.220001220703125,46.83000183105469,45.50273513793945,363200
2022-03-31,46.849998474121094,47.380001068115234,46.7400016784668,46.7400016784668,45.415287017822266,482600
2022-04-01,46.75,47.4900016784668,46.470001220703125,47.4900016784668,46.1440315246582,418600
2022-04-04,47.33000183105469,47.439998626708984,46.599998474121094,47.0099983215332,45.67763137817383,533800
2022-04-05,47.13999938964844,47.75,46.93000030517578,47.16999816894531,45.83309555053711,734200
2022-04-06,47.16999816894531,48.040000915527344,46.959999084472656,47.79999923706055,46.44524383544922,538000
2022-04-07,47.77000045776367,48.029998779296875,47.349998474121094,47.380001068115234,46.037147521972656,863500
2022-04-08,47.619998931884766,48.779998779296875,47.599998474121094,48.20000076293945,46.83390426635742,688400
2022-04-11,48.65999984741211,49.47999954223633,48.189998626708984,48.47999954223633,47.1059684753418,1414200
2022-04-12,48.34000015258789,49.28900146484375,48.15999984741211,48.779998779296875,47.397464752197266,769500
2022-04-13,48.619998931884766,48.9900016784668,48.099998474121094,48.4900016784668,47.115684509277344,896700
2022-04-14,48.45000076293945,49.27000045776367,48.29999923706055,48.93000030517578,47.543216705322266,950000
2022-04-18,48.880001068115234,49.20000076293945,48.33000183105469,48.529998779296875,47.15454864501953,563000
2022-04-19,48.63999938964844,48.93000030517578,48.349998474121094,48.65999984741211,47.28086853027344,962400
2022-04-20,49.15999984741211,49.61000061035156,49.15999984741211,49.220001220703125,47.82500076293945,686000
2022-04-21,49.15999984741211,49.380001068115234,48.79999923706055,48.83000183105469,47.44605255126953,948300
2022-04-22,48.91999816894531,49.04999923706055,47.529998779296875,47.599998474121094,46.250911712646484,1626300
2022-04-25,47.470001220703125,47.4900016784668,46.38999938964844,46.9900016784668,45.658203125,861700
2022-04-26,46.970001220703125,47.1349983215332,46.20000076293945,46.41999816894531,45.10435485839844,926600
2022-04-27,47.18000030517578,47.18000030517578,45.33000183105469,45.41999816894531,44.1326904296875,1410900
2022-04-28,45.58000183105469,45.630001068115234,45.0,45.290000915527344,44.006385803222656,1110000
2022-04-29,45.099998474121094,45.150001525878906,44.279998779296875,44.349998474121094,43.093021392822266,953000
