Date,Open,High,Low,Close,Adj Close,Volume
2022-02-18,76.02999877929688,78.37000274658203,75.55000305175781,78.19999694824219,77.62527465820312,5825300
2022-02-22,80.0,80.08000183105469,73.11000061035156,74.08999633789062,73.54548645019531,8994000
2022-02-23,74.25,75.68000030517578,73.11000061035156,75.31999969482422,74.76644134521484,6588200
2022-02-24,75.29000091552734,77.44999694824219,69.8499984741211,73.30000305175781,72.76129150390625,11610900
2022-02-25,73.11000061035156,78.37999725341797,71.78099822998047,77.8499984741211,77.2778549194336,7361900
2022-02-28,77.6500015258789,80.58000183105469,75.01000213623047,75.33999633789062,74.78629302978516,9363300
2022-03-01,77.88999938964844,85.7300033569336,77.05999755859375,79.77999877929688,79.19366455078125,15303400
2022-03-02,81.01000213623047,83.16000366210938,78.78199768066406,82.55999755859375,81.95323181152344,10760800
2022-03-03,82.52999877929688,84.2750015258789,79.44999694824219,82.88999938964844,82.28080749511719,7513700
2022-03-04,82.01000213623047,90.94999694824219,81.7300033569336,90.66000366210938,89.99371337890625,19654000
2022-03-07,89.55999755859375,92.31999969482422,83.51000213623047,85.4000015258789,84.86598205566406,12623500
2022-03-08,82.0,85.5999984741211,77.7699966430664,82.37000274658203,81.85492706298828,12840900
2022-03-09,79.80000305175781,80.80999755859375,77.0,79.5199966430664,79.02273559570312,11917700
2022-03-10,83.69000244140625,84.36000061035156,78.25,82.94000244140625,82.42135620117188,10238600
2022-03-11,80.48999786376953,81.86699676513672,78.6500015258789,79.04000091552734,78.54574584960938,5690000
2022-03-14,77.16999816894531,77.16999816894531,72.0479965209961,73.5,73.04039001464844,7915100
2022-03-15,71.06999969482422,74.0,69.93000030517578,73.70999908447266,73.24908447265625,7090300
2022-03-16,74.79000091552734,76.79000091552734,72.58100128173828,75.62999725341797,75.15706634521484,6809800
2022-03-17,77.9800033569336,81.72000122070312,77.0199966430664,80.7300033569336,80.22518157958984,8423200
2022-03-18,80.5199966430664,82.69999694824219,79.20999908447266,82.44000244140625,81.92449188232422,7681600
2022-03-21,85.56999969482422,92.11000061035156,85.30000305175781,90.69000244140625,90.12289428710938,9901000
2022-03-22,89.9800033569336,91.56300354003906,88.5199966430664,89.87999725341797,89.31796264648438,6100500
2022-03-23,91.48999786376953,95.79000091552734,91.0199966430664,94.22000122070312,93.63082885742188,6848000
2022-03-24,91.6500015258789,95.44000244140625,91.38999938964844,95.05999755859375,94.46556854248047,7352300
2022-03-25,95.88999938964844,98.08999633789062,91.0199966430664,91.95999908447266,91.38496398925781,6035100
2022-03-28,90.63999938964844,92.87000274658203,88.11000061035156,92.45999908447266,91.88182830810547,5111300
2022-03-29,86.5,90.0999984741211,84.12999725341797,90.06999969482422,89.50677490234375,7530700
2022-03-30,92.5999984741211,93.98999786376953,90.95999908447266,92.19000244140625,91.61351776123047,5513600
2022-03-31,91.66999816894531,92.69999694824219,89.8010025024414,90.02999877929688,89.4670181274414,4567200
2022-04-01,91.69000244140625,93.58000183105469,87.53500366210938,90.62000274658203,90.0533447265625,5746300
2022-04-04,91.0,91.58000183105469,88.8499984741211,90.9000015258789,90.33158874511719,3685700
2022-04-05,93.19999694824219,93.19999694824219,85.0999984741211,87.70999908447266,87.16153717041016,6846100
2022-04-06,89.0,89.80999755859375,86.73999786376953,87.7300033569336,87.18140411376953,4531400
2022-04-07,87.69999694824219,88.39399719238281,83.16999816894531,86.0999984741211,85.56159210205078,6516600
2022-04-08,85.30000305175781,86.87000274658203,83.62999725341797,84.1500015258789,83.62379455566406,4586400
2022-04-11,83.62000274658203,84.19999694824219,80.83000183105469,82.52999877929688,82.01392364501953,4671700
2022-04-12,83.69999694824219,86.37999725341797,82.9540023803711,83.26000213623047,82.73936462402344,4274300
2022-04-13,84.7300033569336,87.73999786376953,83.1500015258789,87.41999816894531,86.87334442138672,4797700
2022-04-14,87.37999725341797,90.08000183105469,87.0999984741211,87.7699966430664,87.22115325927734,5012800
2022-04-18,88.0,90.9800033569336,86.94000244140625,89.44999694824219,88.8906478881836,4475000
2022-04-19,87.8499984741211,88.19999694824219,85.51000213623047,86.58000183105469,86.03860473632812,5120600
2022-04-20,85.91000366210938,88.01000213623047,82.55999755859375,86.93000030517578,86.38640594482422,6909100
2022-04-21,80.6500015258789,81.4000015258789,71.31999969482422,72.19999694824219,71.74851989746094,21971300
2022-04-22,71.87000274658203,72.30000305175781,66.72000122070312,67.37000274658203,66.94872283935547,10970300
2022-04-25,64.70999908447266,68.58000183105469,62.459999084472656,67.37000274658203,66.94872283935547,14092500
2022-04-26,67.1500015258789,69.02999877929688,64.66999816894531,66.97000122070312,66.55122375488281,7984900
2022-04-27,68.26499938964844,71.54000091552734,67.54000091552734,69.98999786376953,69.55233001708984,8631100
2022-04-28,69.77999877929688,70.99800109863281,67.08100128173828,70.5199966430664,70.07901763916016,5639700
2022-04-29,71.05999755859375,72.68000030517578,67.2249984741211,67.80000305175781,67.37603759765625,6093800
2022-05-02,67.0,67.62000274658203,64.43000030517578,66.16000366210938,65.74629211425781,5816700
2022-05-03,65.16999816894531,67.66000366210938,64.19999694824219,64.66000366210938,64.25566864013672,6510800
2022-05-04,65.0,68.08999633789062,64.20999908447266,67.95999908447266,67.5350341796875,5753300
2022-05-05,67.7699966430664,68.16999816894531,61.939998626708984,63.459999084472656,63.06317138671875,6049300
2022-05-06,62.369998931884766,62.79999923706055,60.0,61.040000915527344,60.658302307128906,5591500
2022-05-09,58.5,58.573001861572266,53.72999954223633,54.209999084472656,53.87101364135742,12074900
2022-05-10,55.5099983215332,56.90999984741211,53.61000061035156,55.84000015258789,55.49081802368164,8497600
2022-05-11,57.459999084472656,59.36000061035156,56.27000045776367,56.65999984741211,56.305694580078125,6194300
2022-05-12,54.849998474121094,56.36000061035156,53.34000015258789,54.58000183105469,54.23870086669922,7408800
